lat,lon
42.4645405,-83.53601223
42.46455703,-83.5358548
42.46458569,-83.53572597
42.46460425,-83.53558808
42.46460676,-83.53544942
42.46461844,-83.53533868
42.46463367,-83.53523418
42.46463791,-83.53517055
42.46464704,-83.53511863
42.46464743,-83.53511957
42.4646456,-83.53512651
42.46464731,-83.53513255
42.46464731,-83.53513255
42.46464461,-83.53514371
42.46462502,-83.53513743
42.46463063,-83.53509561
42.46463933,-83.53505177
42.46464839,-83.53496338
42.46464697,-83.53487837
42.4646692,-83.53476593
42.46467943,-83.53465221
42.46467491,-83.53450451
42.46468618,-83.53435442
42.46469825,-83.53419448
42.46470074,-83.53404312
42.46470668,-83.53385621
42.46471238,-83.53365434
42.46471004,-83.53346108
42.46470705,-83.53327156
42.46470842,-83.53307366
42.46472308,-83.53285628
42.46471989,-83.53263427
42.46474894,-83.53240884
42.464761,-83.53216217
42.46475915,-83.53193008
42.46476701,-83.5316851
42.46478611,-83.53143802
42.46480136,-83.53119895
42.46481146,-83.53094506
42.4648064,-83.53068175
42.46482022,-83.53044131
42.46481962,-83.53018555
42.4648137,-83.5299404
42.46481026,-83.52970431
42.46481126,-83.52944947
42.46481654,-83.52916429
42.46480549,-83.52893433
42.46482594,-83.52865502
42.46484971,-83.52840129
42.46485444,-83.52814836
42.46486516,-83.52789602
42.46488094,-83.52762569
42.46488028,-83.52736738
42.46490431,-83.52710671
42.4649129,-83.52686046
42.46492771,-83.52661609
42.46494075,-83.52637587
42.46495415,-83.52611024
42.46497427,-83.52585947
42.46498386,-83.52561548
42.46500233,-83.52536679
42.46501236,-83.52510037
42.46503494,-83.52484065
42.46503697,-83.5246036
42.46504545,-83.524355
42.46506964,-83.52412897
42.46508947,-83.52386788
42.4650983,-83.52361012
42.46511301,-83.52336758
42.46510968,-83.52313053
42.46511302,-83.52289765
42.46512407,-83.52266885
42.46513666,-83.52243565
42.46515295,-83.52219591
42.46516068,-83.52196373
42.46516176,-83.52172832
42.46516331,-83.52149859
42.46514246,-83.52126275
42.46513907,-83.52101813
42.465142,-83.52077796
42.46514839,-83.52052682
42.46516522,-83.52027022
42.4651661,-83.52002532
42.46517156,-83.51976134
42.4651767,-83.51953689
42.46514074,-83.51933275
42.46515114,-83.51909097
42.46514559,-83.51886791
42.46515469,-83.51862773
42.46516449,-83.51841315
42.46516382,-83.51818257
42.46516362,-83.51795282
42.46519199,-83.51769335
42.46521154,-83.51745407
42.4652269,-83.51720898
42.46524086,-83.51696441
42.46523331,-83.51672894
42.46522718,-83.51652106
42.4652302,-83.51629805
42.46525598,-83.51611145
42.46526393,-83.51588704
42.46527817,-83.5156509
42.46527847,-83.51540082
42.46529299,-83.51521445
42.46531529,-83.51502708
42.46537632,-83.51478349
42.46540346,-83.51461285
42.46534104,-83.51449061
42.46539935,-83.51431282
42.46531386,-83.51420339
42.46524652,-83.51415595
42.4651238,-83.51421386
42.46506833,-83.51421862
42.46494946,-83.51421819
42.46483191,-83.51420354
42.46470555,-83.5141966
42.46457428,-83.51418733
42.46442096,-83.51418921
42.46426338,-83.51411611
42.46412675,-83.51406491
42.46394211,-83.5140655
42.4636832,-83.51409398
42.46350887,-83.51408963
42.46329188,-83.51408156
42.46309773,-83.51408238
42.46290116,-83.51407506
42.46268169,-83.51407858
42.46245533,-83.51398805
42.46223672,-83.51398157
42.46204621,-83.51398933
42.4619134,-83.51397992
42.46163582,-83.51395443
42.46146269,-83.51392819
42.46124133,-83.51391538
42.46103074,-83.51390388
42.46080713,-83.51390657
42.46061746,-83.51389354
42.46041208,-83.51387764
42.46019843,-83.51385157
42.46000728,-83.51385335
42.45982337,-83.51384202
42.45960986,-83.51383362
42.45942475,-83.51384474
42.45923236,-83.51381935
42.45903025,-83.51381848
42.45882506,-83.51380738
42.45863179,-83.51380067
42.45841468,-83.51379871
42.45820113,-83.51376247
42.45797511,-83.51374168
42.457816,-83.51376613
42.45762154,-83.51373317
42.45741659,-83.5137295
42.45719955,-83.51372048
42.45698686,-83.51370893
42.45677406,-83.51369447
42.4565844,-83.51370426
42.45636032,-83.5136905
42.45615735,-83.51368545
42.45595437,-83.51368716
42.45573785,-83.51366176
42.45552417,-83.51363682
42.45531168,-83.5136232
42.45511218,-83.51361348
42.45490081,-83.51362226
42.45468293,-83.513612
42.4544631,-83.51355766
42.45424859,-83.51354876
42.45404622,-83.51355189
42.45385702,-83.51355985
42.45365622,-83.5135389
42.45346054,-83.5135357
42.45326791,-83.51353433
42.4530524,-83.51352086
42.45284023,-83.51350794
42.4526159,-83.51348088
42.45239891,-83.51350652
42.45212282,-83.51350582
42.4519626,-83.51353256
42.45178483,-83.51336977
42.45168706,-83.51336336
42.4515044,-83.51335495
42.4513225,-83.51337552
42.45116489,-83.51343681
42.45104446,-83.51343413
42.45121554,-83.51343154
42.45121913,-83.51342809
42.45123116,-83.51342246
42.45123644,-83.51343527
42.4512346,-83.51341855
42.45124017,-83.51343166
42.45124045,-83.5133827
42.45123339,-83.51341024
42.45122879,-83.51340786
42.45122861,-83.51341712
42.45122692,-83.51340574
42.45122804,-83.51341678
42.45122313,-83.51341253
42.45122062,-83.51339893
42.45122304,-83.5133941
42.45122673,-83.51339721
42.4512295,-83.5133872
42.45122965,-83.51338521
42.45122717,-83.51338575
42.45122702,-83.51338544
42.45122637,-83.51338406
42.45122637,-83.51338409
42.45122586,-83.5133835
42.45122601,-83.51338385
42.4512254,-83.51338229
42.45122507,-83.51338157
42.45122491,-83.51338141
42.4512246,-83.51338066
42.45122427,-83.51338014
42.45122416,-83.51337993
42.451224,-83.51337971
42.45122391,-83.51337951
42.45122385,-83.51337932
42.45120549,-83.51337773
42.45114428,-83.51336256
42.4510741,-83.51327397
42.45100499,-83.51320661
42.45093051,-83.51311698
42.45088598,-83.51300769
42.45085673,-83.51281435
42.45085711,-83.51261346
42.45083296,-83.51245206
42.45083642,-83.51227039
42.45084064,-83.51206469
42.45080736,-83.51189251
42.45082147,-83.51169043
42.45083098,-83.51150967
42.45081449,-83.51134456
42.45084713,-83.5111483
42.45092929,-83.51090036
42.45097613,-83.51067903
42.45101586,-83.51048887
42.45099702,-83.51032091
42.45104207,-83.51012076
42.45108767,-83.50989919
42.45102999,-83.50976219
42.45109951,-83.50953988
42.45107368,-83.50936212
42.45104783,-83.5091995
42.45107899,-83.50900096
42.45109362,-83.50881425
42.45110679,-83.50866631
42.45110384,-83.50850222
42.45106886,-83.5083199
42.45118366,-83.50810841
42.45116949,-83.50790915
42.45110146,-83.5077243
42.45121573,-83.50752743
42.45110383,-83.50745532
42.45105422,-83.50729854
42.45100619,-83.50715197
42.45095589,-83.50701538
42.45084297,-83.50690705
42.4509106,-83.50672053
42.45093489,-83.50654643
42.45096878,-83.50634141
42.45102399,-83.50615931
42.45089758,-83.50608568
42.4508862,-83.50589013
42.4508582,-83.50572095
42.45093348,-83.50556077
42.45090991,-83.50540229
42.45095362,-83.5051831
42.45105597,-83.50493489
42.45109224,-83.50469738
42.45109803,-83.50454649
42.4510466,-83.50438548
42.45109749,-83.50419959
42.45120507,-83.50398444
42.45131102,-83.50376308
42.45140911,-83.50354873
42.4513559,-83.50337633
42.45129105,-83.50326125
42.45138573,-83.50302137
42.45145965,-83.50279665
42.45149848,-83.50261965
42.45146569,-83.50243579
42.45142962,-83.50225979
42.45142962,-83.50225979
42.45147392,-83.50201541
42.45150367,-83.50179391
42.45151312,-83.50157342
42.45148128,-83.50138072
42.45139101,-83.50127583
42.45128912,-83.50116417
42.45129567,-83.50099177
42.45126863,-83.5008251
42.45121809,-83.50068105
42.45125972,-83.50046069
42.45136853,-83.50031658
42.4514115,-83.50014285
42.45147167,-83.49994371
42.45136106,-83.49979988
42.45136319,-83.49960901
42.45130894,-83.49945174
42.4513659,-83.4992463
42.45143099,-83.49901472
42.4514157,-83.49883558
42.45145752,-83.49861693
42.45151653,-83.49841783
42.45149236,-83.49826786
42.45150005,-83.49808044
42.45151568,-83.49790276
42.45153354,-83.49771538
42.45161466,-83.49762811
42.45160189,-83.49748136
42.45165115,-83.49725745
42.45165674,-83.49711266
42.45148689,-83.49703378
42.45152172,-83.49681607
42.45152008,-83.49661072
42.45145297,-83.49653858
42.45143993,-83.49640515
42.45143305,-83.49626336
42.45138695,-83.4960829
42.45138884,-83.49595886
42.4514128,-83.49582299
42.45152698,-83.49553555
42.45152303,-83.49528472
42.45151652,-83.49508291
42.45151412,-83.49495179
42.45146944,-83.49486228
42.451453,-83.49476098
42.45148257,-83.49462993
42.4514754,-83.4945486
42.45153487,-83.49442284
42.45153293,-83.49435146
42.45158226,-83.4943129
42.45158404,-83.49428414
42.4515695,-83.49428058
42.45156969,-83.49425983
42.45158806,-83.49421013
42.45158525,-83.49419516
42.45159324,-83.49408424
42.45152532,-83.49407857
42.45154753,-83.49399236
42.45156899,-83.49376821
42.45156741,-83.49360722
42.45154361,-83.49344884
42.45151892,-83.49327594
42.45151758,-83.49311453
42.45152896,-83.49293561
42.45154063,-83.49275639
42.45154235,-83.49260492
42.45153858,-83.49240694
42.451548,-83.49231594
42.45154088,-83.49216376
42.45160133,-83.49193031
42.45158654,-83.491765
42.45160224,-83.49157832
42.4516375,-83.49138022
42.45161627,-83.4912242
42.45157759,-83.49109499
42.45157452,-83.49094683
42.45159842,-83.49077546
42.45161029,-83.49062654
42.45160409,-83.4904664
42.45161912,-83.49031632
42.45162548,-83.49012857
42.45163026,-83.48999393
42.4516262,-83.48978014
42.45163902,-83.48956838
42.4517401,-83.48933623
42.45174956,-83.48913437
42.45177334,-83.48895466
42.45180292,-83.48872717
42.45183808,-83.48849628
42.45177383,-83.48833054
42.45182939,-83.4881078
42.45182195,-83.48787725
42.45180937,-83.48767676
42.45179453,-83.48748255
42.45180775,-83.48727355
42.45178417,-83.48711896
42.45173356,-83.48689736
42.45173356,-83.48689736
42.4518944,-83.48653525
42.45188724,-83.48636263
42.45184138,-83.48631924
42.45181755,-83.48610266
42.45180513,-83.48588696
42.45184262,-83.48571971
42.4518205,-83.48551814
42.45182864,-83.48532999
42.45184596,-83.48510286
42.45186983,-83.48490359
42.45188708,-83.48473681
42.45183357,-83.48456641
42.45176973,-83.48436742
42.4517775,-83.48416545
42.45181581,-83.48392411
42.45184407,-83.48372006
42.45184625,-83.48349774
42.45183998,-83.48330466
42.45187079,-83.4831231
42.45189598,-83.48293875
42.45188893,-83.48275694
42.4518966,-83.48257768
42.45189457,-83.48240342
42.45191968,-83.48221341
42.45196643,-83.48202507
42.45196346,-83.48188925
42.45196738,-83.48172884
42.45201019,-83.48153628
42.45204944,-83.48133688
42.45201948,-83.48121329
42.45199228,-83.48100158
42.45197336,-83.48083243
42.45194331,-83.48064125
42.45202631,-83.4803859
42.45200873,-83.48014474
42.45200804,-83.47992859
42.45196017,-83.47978803
42.45199134,-83.4795357
42.45201539,-83.47929714
42.45208022,-83.4789822
42.45199944,-83.47885326
42.45195095,-83.47861889
42.45192744,-83.47844347
42.45197465,-83.47823876
42.4520191,-83.47812064
42.45203868,-83.47795257
42.45207492,-83.47779233
42.45207832,-83.47763907
42.45211879,-83.47749188
42.45212423,-83.47732205
42.45210708,-83.47715437
42.45209918,-83.47699498
42.45208681,-83.47682266
42.452028,-83.47672808
42.45197364,-83.47661818
42.45202359,-83.47644424
42.4520259,-83.47625174
42.45200923,-83.47606009
42.45198639,-83.47589201
42.45184247,-83.47579965
42.45177246,-83.47565636
42.45168439,-83.47554942
42.45182033,-83.47521597
42.45192385,-83.47496099
42.452027,-83.47465776
42.45214888,-83.47437143
42.45225698,-83.47408951
42.45220978,-83.47391413
42.45219396,-83.47373107
42.45211759,-83.47354935
42.45211682,-83.47330174
42.45211154,-83.47311717
42.45215009,-83.47297502
42.45219717,-83.47270811
42.45226053,-83.47248718
42.45225321,-83.47233766
42.45223139,-83.47214997
42.45225911,-83.47188138
42.4523728,-83.4716761
42.45231199,-83.47152855
42.45233865,-83.47129064
42.45233985,-83.47110675
42.45232119,-83.470873
42.45230518,-83.47066004
42.45236089,-83.47045992
42.45228888,-83.4703054
42.45223702,-83.47016205
42.45219875,-83.46998073
42.45223653,-83.46979948
42.45226621,-83.46957992
42.45227783,-83.46934802
42.45224055,-83.46907062
42.45230563,-83.46890303
42.45224918,-83.46871538
42.45221154,-83.46848628
42.45221444,-83.46818658
42.45228894,-83.46795046
42.45228435,-83.46776334
42.45234597,-83.46759604
42.45239804,-83.46736363
42.45246676,-83.467071
42.45237412,-83.46692921
42.45239388,-83.46675033
42.45244109,-83.46652223
42.45245425,-83.46639727
42.45243267,-83.46621773
42.45243669,-83.46606704
42.45238137,-83.46590613
42.4523679,-83.46568538
42.45239976,-83.46547838
42.45240123,-83.46526267
42.45240334,-83.46506754
42.45240581,-83.46487014
42.45240318,-83.464691
42.45241184,-83.46444059
42.45236682,-83.46424402
42.45235818,-83.46405318
42.45241857,-83.46381738
42.45244867,-83.4636591
42.45243677,-83.46348402
42.45239595,-83.46332398
42.4524065,-83.46314419
42.4524334,-83.46290809
42.45240886,-83.4627387
42.45245297,-83.46247556
42.45247722,-83.46223147
42.45246885,-83.46207663
42.4524775,-83.46186857
42.45253081,-83.46163307
42.45264685,-83.46139203
42.45263996,-83.46115329
42.45261147,-83.46096194
42.45262867,-83.46074291
42.45263006,-83.46052121
42.45267384,-83.46033391
42.45271053,-83.46009576
42.45263986,-83.45988621
42.45265972,-83.45970441
42.45262714,-83.45950363
42.45257024,-83.45931874
42.45267577,-83.4591031
42.45267169,-83.45891108
42.4526884,-83.4586969
42.45267362,-83.45851614
42.45269011,-83.45831833
42.45270024,-83.4581303
42.4527388,-83.45796756
42.45270654,-83.45775818
42.45275909,-83.4575538
42.45267019,-83.45739302
42.45267585,-83.45717898
42.45274679,-83.45701609
42.4527718,-83.45677565
42.4526602,-83.45664056
42.45265607,-83.45646147
42.45275021,-83.45630323
42.45277906,-83.45614066
42.45280653,-83.45597998
42.45284041,-83.45582438
42.45284229,-83.45565841
42.45282566,-83.45553273
42.45284347,-83.45535601
42.45281071,-83.45523445
42.45287904,-83.45505326
42.45288412,-83.45488618
42.45286537,-83.45484304
42.45280421,-83.45483661
42.45272247,-83.45483416
42.4527721,-83.45481297
42.45276294,-83.45488664
42.45274883,-83.45490047
42.45275283,-83.45489022
42.45274832,-83.45488031
42.45277259,-83.45490924
42.45272237,-83.45492996
42.4527485,-83.45493372
42.45272243,-83.45493365
42.45272848,-83.45493209
42.45274195,-83.45492366
42.45272955,-83.45492313
42.45273013,-83.45492254
42.45273552,-83.45491874
42.45274052,-83.45491479
42.45274881,-83.45490876
42.45275718,-83.45490621
42.45276637,-83.45489786
42.45277674,-83.45489508
42.452779,-83.45489318
42.45278142,-83.45489276
42.45277774,-83.45489338
42.45277431,-83.45489402
42.45276929,-83.45489526
42.45276535,-83.45489748
42.4527617,-83.45489942
42.4527617,-83.45489942
42.45276972,-83.45489233
42.45277176,-83.45489092
42.45277481,-83.45488858
42.45277734,-83.45488679
42.45277963,-83.45488508
42.45278305,-83.45488259
42.45278305,-83.45488259
42.45278613,-83.45488065
42.45278738,-83.45488008
42.45278834,-83.45487968
42.45278902,-83.4548794
42.45278971,-83.45487904
42.4527902,-83.45487878
42.45279064,-83.45487846
42.45279117,-83.45487774
42.45277005,-83.4548481
42.45268301,-83.45479142
42.45255985,-83.45477417
42.45246692,-83.45476356
42.45235928,-83.45476059
42.45222463,-83.45471497
42.45207271,-83.45467565
42.45193177,-83.45466119
42.45177506,-83.45465677
42.45162417,-83.4546479
42.4514771,-83.45465531
42.45131858,-83.45462218
42.45116068,-83.45463015
42.45099515,-83.45462803
42.45084278,-83.45460854
42.45068036,-83.45457533
42.45052248,-83.45457274
42.45035324,-83.45455973
42.45020425,-83.45455135
42.45004809,-83.45455633
42.44990095,-83.45453372
42.44974553,-83.45452319
42.44960455,-83.45451106
42.44945777,-83.45449825
42.44930551,-83.45448148
42.44916664,-83.45449233
42.44901108,-83.45447947
42.4488904,-83.4545092
42.44869731,-83.45443118
42.44854347,-83.4544102
42.44838712,-83.454362
42.44821385,-83.45429927
42.4480698,-83.45429407
42.44791383,-83.45429844
42.4477435,-83.45424949
42.44759282,-83.45424601
42.44740724,-83.45426537
42.44732919,-83.45428169
42.44717436,-83.45426282
42.44699989,-83.45422351
42.44684697,-83.45421438
42.44670346,-83.4542011
42.44656395,-83.45419878
42.44641939,-83.45418605
42.44625389,-83.45414393
42.44610127,-83.45412484
42.44594192,-83.45413381
42.44579293,-83.45413766
42.44562778,-83.45413238
42.44547016,-83.45413541
42.44532367,-83.45412122
42.44515814,-83.45409101
42.44502182,-83.45407794
42.44486804,-83.45405931
42.44470643,-83.45404649
42.44457761,-83.45404689
42.44442269,-83.45403681
42.44428822,-83.45403835
42.44412429,-83.45404793
42.44397059,-83.4540373
42.44382555,-83.45403525
42.44365326,-83.45400909
42.44350229,-83.45401087
42.4433564,-83.45400615
42.44322597,-83.4539903
42.44305479,-83.45402566
42.4429385,-83.45402331
42.44277824,-83.45399462
42.44261526,-83.45399656
42.44246821,-83.45398209
42.44230057,-83.45398611
42.44215361,-83.45396426
42.44200482,-83.45393914
42.44185391,-83.45390255
42.44170637,-83.45388067
42.441537,-83.45386854
42.44139539,-83.45385345
42.44123478,-83.4537871
42.44105993,-83.453832
42.44087219,-83.45375013
42.44074999,-83.45373041
42.44059156,-83.45376127
42.44043315,-83.45377201
42.44030998,-83.45377541
42.44015153,-83.45380311
42.43999363,-83.45377362
42.43985712,-83.45376427
42.43972721,-83.4537972
42.43957867,-83.45374703
42.43947284,-83.45375315
42.43933822,-83.45370754
42.43921263,-83.45370382
42.43910939,-83.45371628
42.43901093,-83.4537242
42.43890448,-83.4537128
42.43884124,-83.45371013
42.43879792,-83.45370369
42.4387496,-83.45369746
42.43870457,-83.45369768
42.4386752,-83.45368141
42.43865489,-83.45367676
42.4386411,-83.45367675
42.43864171,-83.45368509
42.43864374,-83.45367743
42.4386524,-83.45368241
42.43865617,-83.45367578
42.43865611,-83.45367281
42.43865353,-83.45367742
42.4386535,-83.4536719
42.43865036,-83.45367963
42.43864848,-83.45367891
42.43865168,-83.45367984
42.43864826,-83.45368182
42.43864697,-83.45368841
42.43864636,-83.45368926
42.43864457,-83.45369063
42.43864425,-83.45369038
42.43864342,-83.45369191
42.43864347,-83.45369291
42.43864385,-83.45369231
42.43864352,-83.45369307
42.43864352,-83.4536931
42.43864342,-83.45369331
42.43864313,-83.45369456
42.43864315,-83.45369443
42.4386431,-83.45369494
42.43864319,-83.45369593
42.43864319,-83.45369594
42.43864321,-83.45369598
42.43864321,-83.45369602
42.43864313,-83.45369602
42.43864315,-83.4536961
42.43864315,-83.45369613
42.43864317,-83.4536961
42.43864319,-83.45369611
42.43864321,-83.45369618
42.43864321,-83.45369616
42.43864323,-83.45369622
42.4386431,-83.45369599
42.43864294,-83.4536963
42.4386429,-83.45369624
42.43864265,-83.45369675
42.43864256,-83.4536969
42.43864278,-83.45369657
42.43864248,-83.45369757
42.43863925,-83.45369735
42.43862064,-83.45369431
42.43858593,-83.45369466
42.43853428,-83.45369223
42.43848404,-83.45368831
42.43841616,-83.45366935
42.43836747,-83.45362271
42.43831647,-83.45357853
42.43828041,-83.4534992
42.43826367,-83.45334284
42.43823945,-83.45325088
42.43821196,-83.4531294
42.43817114,-83.45300807
42.4382023,-83.45276017
42.43821092,-83.45254297
42.43821367,-83.45230322
42.43822602,-83.45206957
42.43822512,-83.45181698
42.43823871,-83.45156317
42.43822688,-83.45132926
42.43823682,-83.45106383
42.43823285,-83.45082568
42.43825427,-83.45055139
42.43825956,-83.45027506
42.43826537,-83.4500075
42.43827207,-83.44973171
42.43828912,-83.44944112
42.43831534,-83.44916671
42.43832373,-83.44888517
42.43832907,-83.44859375
42.43834933,-83.44831887
42.43840018,-83.44805403
42.43840897,-83.44778435
42.43841891,-83.44750556
42.43842238,-83.44722587
42.43844468,-83.44696945
42.43845053,-83.44669865
42.43845767,-83.44642413
42.43846029,-83.44615835
42.43846029,-83.44615835
42.43846271,-83.44561968
42.43849212,-83.44532884
42.43849379,-83.44503306
42.43850855,-83.44473688
42.43850314,-83.44446208
42.43851417,-83.44416377
42.43852779,-83.44386805
42.4385393,-83.44356844
42.43857077,-83.44326995
42.43858306,-83.44300753
42.43858749,-83.44271211
42.43859097,-83.44242208
42.43860012,-83.44215707
42.43861018,-83.44188355
42.43862221,-83.44160124
42.4386431,-83.4413605
42.43864736,-83.44111663
42.43865224,-83.44085885
42.43866145,-83.44060136
42.43866554,-83.44035909
42.43866541,-83.44011204
42.43867844,-83.43988983
42.43868903,-83.43968211
42.4387131,-83.4394979
42.43869569,-83.43931754
42.43870422,-83.43915965
42.43874637,-83.43905896
42.43875654,-83.43899626
42.43877518,-83.43890517
42.43885428,-83.43885978
42.43894163,-83.43881307
42.43900849,-83.43879269
42.43908751,-83.43881194
42.43913096,-83.43880223
42.4392399,-83.43879952
42.4393462,-83.43880903
42.4394481,-83.43881931
42.43954371,-83.43882198
42.43968764,-83.43882122
42.43982403,-83.43883117
42.43993277,-83.43880891
42.44004689,-83.438771
42.44016538,-83.438734
42.44027716,-83.43866533
42.44038335,-83.43860872
42.44050337,-83.43856323
42.4406197,-83.43850706
42.44074083,-83.43848145
42.44089036,-83.43846431
42.44102548,-83.43845423
42.44120133,-83.43845063
42.44136143,-83.43844725
42.44145367,-83.43849412
42.44159363,-83.43849361
42.4417345,-83.43849709
42.44183709,-83.43849968
42.44194307,-83.43851177
42.44204458,-83.43850462
42.44209976,-83.43849784
42.44212392,-83.43846249
42.44215801,-83.43841646
42.44217336,-83.43835328
42.44219163,-83.4382775
42.44216975,-83.43820073
42.44216293,-83.43811035
42.44224551,-83.43807049
42.44218691,-83.43798712
42.4422852,-83.4379145
42.44229438,-83.43785617
42.44232861,-83.43780622
42.44235652,-83.43773427
42.44239846,-83.43766871
42.4424426,-83.43757737
42.44247336,-83.4375046
42.44252855,-83.43742136
42.44261588,-83.43736968
42.44267658,-83.4373114
42.44275121,-83.43724019
42.44281494,-83.43719227
42.4428572,-83.43714546
42.44291889,-83.43710112
42.44297809,-83.43707247
42.44300679,-83.43707498
42.44302251,-83.437085
42.4430386,-83.43710737
42.44304852,-83.43712341
42.4430528,-83.43713013
42.44304615,-83.43713936
42.44304715,-83.43713509
42.44305622,-83.43711598
42.44305722,-83.43711022
42.44305358,-83.43710813
42.44305287,-83.43710426
42.44305254,-83.43710267
42.44305333,-83.43710272
42.44305534,-83.43710466
42.44305595,-83.43710439
42.44305758,-83.43710657
42.44305958,-83.43710055
42.44305617,-83.43710335
42.44305779,-83.43710251
42.44305592,-83.43710048
42.44305458,-83.43710179
42.4430579,-83.43710595
42.44305886,-83.43710969
42.4430575,-83.4371129
